state,district,census_code,cluster,cluster_name,composite_score,composite_group,distance_to_centroid,domain_child_health_immunisation,domain_education,domain_energy,domain_maternal_health,domain_ncd,domain_nutrition,domain_population_household,domain_tobacco_alcohol,domain_wash,domain_women_empowerment
Karnataka,Haveri,29010.0,5,"Middle development, no standout gap",0.6035687630095949,4,5.600842421793592,0.5401561628200631,0.0250268949137536,0.3861774336585365,-0.1041345001932143,-0.011201676451026273,-0.2754731367410786,-0.06528731454084603,0.4735970719372741,0.21531860181746879,-0.32222297915091114
Karnataka,Kodagu,29022.0,2,"High development, strong clean energy",0.6315701594035719,5,5.442496458266759,0.10190403378890801,0.9465023031522832,0.7022533840785818,0.2203101568160956,-0.9304062577552196,-0.12076314888346262,1.1781710210450929,0.3272484854948727,0.4889035848334315,0.8730613667786269
Karnataka,Kolar,29027.0,2,"High development, strong clean energy",0.6591595923385196,6,4.5002813450934305,0.14356133765019746,0.4817303212602649,1.03904128467237,0.4377040018617246,-0.26383908678884255,0.19117733147981217,0.4154026226209692,0.6576993707095494,0.8943586615833773,0.6178006974828975
Karnataka,Koppal,29006.0,4,"Middle development, weak schooling",0.576640610517683,3,7.150873582605167,0.28583101171392855,-0.12682397460737996,0.12289425304580201,-0.28762119741784226,0.17478195953742068,-0.4793777332681237,-0.14545672837485452,0.20535630829868518,-0.3312652140107821,-0.3275078368821733
Karnataka,Mandya,29019.0,2,"High development, strong clean energy",0.6775128018249553,7,5.9660242457986765,0.8368544569864708,0.30481631421453265,0.9186065049826352,0.37996912381193443,-0.7530087533892812,0.058280871955343795,0.9509180005391213,0.6684178786199062,0.8000526625589401,1.0388302027049443
Karnataka,Mysore,29023.0,2,"High development, strong clean energy",0.6797090115153347,7,5.043498665515593,0.75715435921755,0.3449589681419981,1.1384197258450752,0.26934875052066565,-0.21325548813628195,0.04431471984884166,0.7339015950956322,0.49679474015896247,0.6052138030798151,0.7889535435624146
Karnataka,Raichur,29005.0,6,"Low development, weak clean energy and weak civil registration",0.5764841057381199,3,6.799173693819065,-0.08023838102624363,-0.8428050098153435,0.5456010705044676,-0.1411716588954196,0.639679934413781,-0.2826717223875538,-0.3259298325536852,0.4015248493945519,-0.6586452063144345,-0.6524810288040845
Karnataka,Ramanagara,29030.0,2,"High development, strong clean energy",0.6609584974779992,6,5.5025199459149965,0.6584349635913692,1.088475949912259,1.0945972694887298,0.2556586225232281,-0.7776709659719058,0.03773716235895012,0.41801817043421735,0.6315381528313047,0.8961809607335862,0.8633880607155641
Karnataka,Shimoga,29014.0,2,"High development, strong clean energy",0.6410490550646011,5,4.737945192602989,0.43958344599060045,0.7280132622391935,0.9520851486462527,0.14486629444612034,-0.5700706414573271,-0.07468117717404862,0.48606203266094355,0.3119404826652219,0.5208124121403518,0.764446075325626
Karnataka,Tumkur,29017.0,2,"High development, strong clean energy",0.6511404979410191,6,6.405225024876503,0.9174275698492865,0.2678564370067065,0.9558815286851619,0.032956774631602966,-0.8304113062590559,-0.071988028319645,0.8294785880595222,0.4573975872293333,0.6437699002491272,0.9381716037570855
Karnataka,Udupi,29015.0,2,"High development, strong clean energy",0.6354611671951724,5,5.66538647372694,0.36658002423170133,0.6378082341196039,0.593564295243007,-0.08745736320496461,-0.7600462740818686,-0.06684737353257676,1.0579259443592621,0.7342874095973414,0.03713106534862953,0.9966112101389436
Karnataka,Uttara Kannada,29009.0,2,"High development, strong clean energy",0.6332133153387611,5,5.937954777013444,0.214487603509648,0.5081507714705895,0.6491162259279861,-0.012899714234688504,-0.25381159529313285,0.25123602970978604,0.1463834027073807,0.5965271582023869,0.06701466737729422,0.6291024545726626
Karnataka,Yadgir,29026.0,4,"Middle development, weak schooling",0.5721075778301331,2,6.818652352815229,0.19086191922906862,-1.3731697803819418,0.12772379811456974,-0.2067677583150366,0.47178192925398543,-0.38972215176469954,-0.24153346239768855,0.24159309786514305,-1.1350850610356746,-0.26272392793364224
Kerala,Alappuzha,32011.0,3,"High development, strong schooling",0.6160406437852519,4,7.639234000777771,-0.15274696903418514,2.6172428543093424,0.8658218434380901,-0.004565821798130158,-1.127944864444579,0.21737836109907036,1.483128999035338,0.6085735294832875,1.2337138760139663,-0.037653697016883814
Kerala,Ernakulam,32008.0,3,"High development, strong schooling",0.6464996536428517,6,6.0540002573847955,0.21364303613425542,2.463126674152335,1.0683751058224102,0.13068283140828119,-0.9452384545885437,0.16649770318750132,0.8202609805744195,0.733398214693128,1.2214299309272063,0.3833356593702617
Kerala,Idukki,32009.0,3,"High development, strong schooling",0.6251358583987333,5,6.323897967557309,-0.0038660145165580174,1.6787545690424548,0.24159492862496126,0.4068255895742331,-1.1496555965148336,0.8035266261155338,0.6004529283540894,0.5364966559313877,0.19206367747293795,0.35365773869356654
Kerala,Kannur,32002.0,3,"High development, strong schooling",0.6228907645298017,5,6.785358696615058,-0.2032240421648212,2.2247836539148738,0.659472201014859,0.255551409294398,-1.2571152005996562,0.7043392161964803,0.8476116210981609,0.9917667582243042,0.957325111561869,0.13412411064873703
Kerala,Kasaragod,32001.0,3,"High development, strong schooling",0.6639031527136265,6,6.566262141776323,0.29610950855755547,1.3517785308005146,0.6994982773322933,0.5588989992559813,-0.5480425205228269,0.34063291948392754,0.764012224318301,0.9156223211278836,0.9109105395307444,0.06310740617071911
Kerala,Kollam,32013.0,3,"High development, strong schooling",0.6221299737357758,5,5.980800233331676,-0.1014064647570846,1.7874187577335194,0.872377384354669,0.3284404104256628,-1.2835248849867256,0.06722903887646721,1.341546480152129,0.6817945241058858,1.0150879982858503,0.24770331257698236
Kerala,Kottayam,32010.0,3,"High development, strong schooling",0.560417011108379,2,7.313093526161117,-0.30441809623376204,2.3640279329376224,0.6908723522246144,-0.34882457513172355,-1.3704628799358243,0.042866919820989585,0.668020964432852,0.6241868249751913,1.1398677855448343,-0.23294674889381609
Kerala,Kozhikode,32004.0,3,"High development, strong schooling",0.6576581655154256,6,6.734091749527457,-0.24052896283728195,2.4314808876934766,0.7177873467088887,0.4246194172544621,-0.8477382734652988,0.7493670340118762,1.0158530253662188,1.0547187116769414,0.9204732763015888,0.289523374606477
Kerala,Malappuram,32005.0,3,"High development, strong schooling",0.6104726497390263,4,8.346747428364482,-0.6462975542488288,1.912455410193197,0.42344840322968386,0.4733387105370339,-0.8349466217113444,0.5435291815280527,0.3590014386758105,1.1194577263888563,1.1907200682103065,-0.2732703185124936
Kerala,Palakkad,32006.0,3,"High development, strong schooling",0.5625093584096452,2,8.491642704474542,-0.9310579657339874,1.776687824818841,0.5028077250465994,0.04253866767374008,-1.4278303057973147,0.4383856930666166,1.069241693337181,0.5669295884783027,1.0064608919089084,-0.07070730489781928
Kerala,Pathanamthitta,32012.0,3,"High development, strong schooling",0.5994602522678962,4,7.220103625620036,-0.30108383117805204,2.30952362526953,0.434144712528459,0.04032804324835088,-1.4945455874842792,0.6043593788028513,1.0393179327606736,0.6413749154155822,0.9661882924211633,0.3100466261098181
Kerala,Thiruvananthapuram,32014.0,3,"High development, strong schooling",0.5866864716453845,3,8.998870449211843,-0.5246065212276564,2.1558374228462,0.7208949500612282,-0.13795742765843405,-0.6680161284850911,0.30629565814367093,0.9644561403379402,0.9566550331914212,0.769054984827124,-0.6357374842933631
Kerala,Thrissur,32007.0,3,"High development, strong schooling",0.5967346497432651,3,6.644236898486365,-0.4002714644347825,2.294658814087323,0.8178586186995487,0.07061653183062487,-1.2817124526153172,0.06467215963126587,0.7809218457953514,0.6596964480420006,0.9450411664751089,0.30506656264182774
Kerala,Wayanad,32003.0,2,"High development, strong clean energy",0.664723622448249,6,5.721601742423679,0.061351026409902046,1.8341156145423572,0.029021971234291094,0.7528587920271305,-0.642075691061524,0.17869811065938168,0.7357805976968947,0.3536073389019532,0.9203429986510129,0.5193468497453875
Ladakh,Kargil,1004.0,5,"Middle development, no standout gap",0.6663023673043793,6,7.087815275406788,0.7102330565152836,-0.09378960532241465,0.3323474446899878,0.15440343493558412,0.6781148442708259,0.4294213790250629,0.4335957818084791,0.7317886610460941,-1.2693821963017988,-0.12879020546980585
Ladakh,Leh(Ladakh),1003.0,5,"Middle development, no standout gap",0.6562460253990136,6,7.928206806701646,0.34226865437978726,-0.15939775206234424,1.1498088659618046,-0.11041484257299708,1.1200884962394395,0.23651675562477117,0.06932424582205554,-0.2880842242578807,-1.456256784087335,0.33068353953835905
Madhya Pradesh,Agar Malwa,,4,"Middle development, weak schooling",0.6234978310036305,5,7.737670437317637,0.4775779159901894,-1.1000629499077141,-0.004432347641036061,0.5952718374395606,-0.6293992267677335,0.23271069421743784,0.6059052959096296,0.6263208968367263,-0.7519074623465419,0.2638723794911967
Madhya Pradesh,Alirajpur,23048.0,4,"Middle development, weak schooling",0.6036400618582448,4,5.173034297191882,0.5338215203759945,-1.905819480734199,-0.5827664219067217,0.3162744173696165,0.16887801995705315,0.16415281866817635,-0.33569265919800473,-0.5170741354514279,0.18902785755665857,0.07902473028144093
Madhya Pradesh,Anuppur,23044.0,4,"Middle development, weak schooling",0.5931223722355016,3,4.175526891017696,0.49057211033341824,-0.6243979371919257,-0.6749086537390383,0.2742262333804104,-0.2873957153497695,-0.40460694607792,0.32704251240686805,-0.6196590922470973,-0.9524492937586481,0.13259990847864847
Madhya Pradesh,Ashoknagar,23042.0,4,"Middle development, weak schooling",0.5963376316816799,3,4.395142939165834,0.17742124395511116,-1.0980644801496353,-0.5106473635615772,0.3415745392027693,0.23207786266711733,0.03322498483760722,-0.2891544071216059,0.26472510553015316,-0.8734962080915563,-0.1947171470219939
Madhya Pradesh,Balaghat,23040.0,4,"Middle development, weak schooling",0.667670099686371,7,5.74308889326105,0.3594974464139188,-0.06848395096878383,-0.2749679541196871,0.556081145227441,0.08174924408902325,-0.0677281097621067,0.6875821977231826,-0.4168446786865019,-0.37777102669763546,1.0078671831994506
Madhya Pradesh,Barwani,23024.0,4,"Middle development, weak schooling",0.6113329411038655,4,4.276196136934792,0.2760336439170773,-1.4694670547683009,-0.00788433933666044,0.4519929387644387,0.25619207024075014,-0.06879648872355425,-0.383064417861616,0.06671566313146983,-0.5976313331367276,0.1463254201259277
Madhya Pradesh,Betul,23030.0,4,"Middle development, weak schooling",0.6669187972929591,7,4.892662523931267,0.6290536643976998,-0.10028069359865806,-0.2459866295756976,0.6440354038990479,0.050896353276868936,0.3278577691874021,0.36709488291999737,-0.05354057265883405,-0.8426351597791741,0.47365953262694704
Madhya Pradesh,Bhind,23003.0,7,"Middle development, weak women's agency",0.6199374051710351,5,4.681136562309156,-0.03776010918515596,-0.5086404869158765,-0.33742792232729585,0.4706055375679409,0.2942512497364197,0.3308373511405455,-0.09868382936537352,0.5902374826772925,0.38212930677244483,-0.3798967005737989
Madhya Pradesh,Bhopal,23027.0,2,"High development, strong clean energy",0.6521475048191842,6,4.21561806630004,0.2302951314978806,0.7266085787264563,0.9206849974364955,0.32541113563927376,-0.20490287030547802,0.19143351344317203,0.15182727619850514,0.47993966851459147,0.445253294115277,0.4791084091581882
Madhya Pradesh,Burhanpur,23050.0,4,"Middle development, weak schooling",0.6947213392128421,7,4.657149313779864,0.5913984466357237,-0.6622576448898561,0.4448329135644719,0.5980430118493728,0.8820192053846143,0.3529620965973355,-0.33798450007844094,0.3960985166256341,0.20477206699404835,0.4323159210750135
Madhya Pradesh,Chhatarpur,23008.0,6,"Low development, weak clean energy and weak civil registration",0.5731641908146796,2,6.004478511290456,0.15211657836858364,-0.5193067312023515,-0.5251522152934086,-0.19344626196436973,0.8764156844992973,-0.4384995132505783,-0.7085949786014215,-0.13014764068831086,-1.0311291205868724,-0.4320806289985718
Madhya Pradesh,Chhindwara,23038.0,4,"Middle development, weak schooling",0.6452823017755954,6,5.105049805063222,-0.011619248623485436,0.042202594385858314,0.00798590337417096,0.5059948029408504,0.04077876487474415,0.21221122491545039,0.6573298920068189,-0.2972773682952594,-0.10970064566265667,0.574521732548201
Madhya Pradesh,Damoh,23011.0,4,"Middle development, weak schooling",0.5469188509812621,1,6.126762086237012,-0.48632226375249404,-0.4134961160198128,-0.5061703150988586,0.12218201735747254,0.26496624686804676,-0.17794069606924268,-0.7969180973588618,-0.09069412704955811,-1.8943952082998727,-0.2935572577757043
Madhya Pradesh,Datia,23005.0,4,"Middle development, weak schooling",0.620697032795475,5,4.642228846398734,0.3068706825040985,-0.6372553493900739,-0.1400404850922664,0.3122885800294763,0.2806537748673458,-0.013507364403715583,-0.5229739705090405,0.4031637579577538,-0.06142427435815777,0.1321516036846077
Madhya Pradesh,Dewas,23020.0,4,"Middle development, weak schooling",0.6340693577033343,5,4.739997633586586,0.5866360591187616,-0.24784904715901404,0.24573975113853846,0.26493115299619274,0.037890953934093766,0.30630363827132706,-0.17733111771159582,0.31153274438527057,-0.09780396065373219,-0.014364892099791271
Madhya Pradesh,Dhar,23021.0,4,"Middle development, weak schooling",0.6367391697457714,5,4.0112151038691515,0.2391771601763493,-0.9050662420870113,-0.12418240477558193,0.3963243004896893,0.419998400375557,0.18630675575463695,0.0941257164864382,-0.06142357496664972,-0.6395959541241063,0.3292598484701833
Madhya Pradesh,Dindori,23036.0,4,"Middle development, weak schooling",0.5881854868243642,3,6.274169397399803,0.02386577999377592,-0.510688915631615,-0.7979419821811019,0.4948314374381309,-0.11545936917412127,0.06995633403909647,0.2000150259269233,-0.9944071362421206,-2.552110159938796,0.24010989833892976
Madhya Pradesh,Guna,23041.0,4,"Middle development, weak schooling",0.6425255792124699,5,4.582529022499869,0.3354171617828016,-1.1883172930556491,-0.25288655883556344,0.6859686892691058,0.5624187495368759,0.28202108227257117,-0.31128925088360027,0.3919904607808143,-1.3408431592400065,-0.012772022568198893
Madhya Pradesh,Gwalior,23004.0,4,"Middle development, weak schooling",0.6248120134884311,5,5.321495452673616,-0.03186374802285515,-0.27518015803652657,0.6228940622616662,0.4429301086811874,0.1252105231452846,0.14593146927252035,-0.3388513117719312,0.6704498717567308,0.6889069705722186,-0.13250906557981412
Madhya Pradesh,Harda,23031.0,5,"Middle development, no standout gap",0.6800441726218796,7,5.151413522748184,0.7420301955469308,-0.06724829979503157,0.28576177332459163,0.3041014419779347,0.35428358347871286,0.5250615068303871,-0.12116628422251059,0.14138845844649497,-0.20586209219160959,0.6401896546710882
Madhya Pradesh,Hoshangabad,23032.0,7,"Middle development, weak women's agency",0.5495965123174836,1,7.336879729649364,0.04723035192037484,0.14221361777908775,-0.12073446721133874,-0.4447705139875348,0.06139463664585866,0.1512197222483058,-0.13665777809048538,-0.16804718541568117,-0.14273810484877694,-1.0848827290963083
Madhya Pradesh,Indore,23022.0,5,"Middle development, no standout gap",0.6989253175521543,7,4.9802842821350275,0.15841046298928596,0.5125468888182633,1.0373193429559397,0.585522087934563,0.5058629704405062,0.27618808679853485,0.2582910379291858,0.5031799951838237,0.9471390402308357,0.7167454474152374
Madhya Pradesh,Jhabua,23047.0,4,"Middle development, weak schooling",0.6311513208286917,5,6.380784666203472,0.8415876320604396,-1.911660336619489,-0.5323843705024143,0.6337426322408961,0.1249782568578326,0.12464855019269834,0.03449799544086062,0.35076412778018506,-1.0369169814067232,0.010619880697727813
Madhya Pradesh,Katni,23033.0,4,"Middle development, weak schooling",0.6137384114896133,4,4.250173823299611,0.2787726689010839,-0.40875823808244766,-0.4047174356036723,0.49086662051221996,0.11961915959973564,-0.21139793074747693,-0.18865094490076553,-0.11406103182901418,-0.641012401018223,0.1113520171081845
